idEla,tema,concepto,acuerdo,fundamento
378,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Considerado por todos como un deber y responsabilidad que debe ser cumplida por todos los chilenos
379,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,el deber de cada ciudadano es hacer cumplir sus derechos con las responsabilidades y deberes que esto implica
382,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Referido al abuso de los poderes económicos y de las FFAA y de CARABINEROS en particular.  Valor 5.
387,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,No hacer uso (indebido) que tiene una persona para hacer valer sus derechos (por sobre el de los otros); poder sancionar de manera justa los derechos transgredidos.
389,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Este deber debe limitar al derecho de propiedad poniendo freno a los emprendimientos privados agresivos que afecten los derechos de los ciudadanos y de las comunidades.
390,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,El respeto de unos a otros como iguales nos obliga a exigir el respeto de los que detentan algún tipo de poder ya que somos nosotros quienes le damos ese uso del poder.
392,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Las personas e instituciones , tanto públicas y privadas, deben ejercer legítimamente sus derechos sin abusar de los beneficios que esta le otorga, actuando de manera proba."
396,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,se debe ser claro en la oportunidad de ejercer un derecho
402,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,La libertad y la justicia requiere que todos los ciudadanos y las instituciones asuman esta responsabilidad.
404,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"El uso indebido  de los derechos, es decir, que siendo legal no respeta el espíritu para el que fueron confeccionadas, perjudica al resto de la sociedad."
405,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Todo Chile ha sido víctima de las protestas estudiantiles y otros, que en busca de sus reivindicaciones han destruido la propiedad ajena, desconociendo los enormes avances que hemos conseguido la sociedad toda.  Chile requiere sanciones eficaces para los lideres de manera que se respete a los demás"
407,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,"Evitar que al amparo del ejercicio de un derecho,  menoscabe el ejercicio del derecho de otros."
408,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,No justificar ni refugiarse dentro de una exageración de los derechos. Ser consecuente y no victimizarse frente situaciones.
413,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Tiene que ver con la conciencia repúblicana
417,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Se espera que seamos ciudadanos responsables y criteriosos. Considera tanto a las personas como a las empresas e instituciones, se esperaría limitar el abuso de empresas, instituciones y otros “poderosos”"
418,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,En el marco del bien común y el respeto por los derechos de los otros
421,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Que nadie pase a llevar a otro en sus derechos.
422,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,el ejercicio de los derechos propios no puede implicar vulnerar derechos de otras personas
423,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,que el ejercicio de un derecho no lesione el derecho de otro.
424,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Que sea aceptado por la mayoría (eso lo legitima) y que se use en la justa medida , que no se abuse"
434,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Saber solicitar y conocer nuestros derechos y cumplir con los deberes.
442,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,su acción debe estar fundamentada por Ley.
444,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,xx
446,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Utilizar las herramientas que nos da el Estado en forma responsable sin abusar o utilizarla para egoístas beneficio.
447,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,no exigir si no somos capaces de responder acorresponder a nuestra propia responsabilidad
452,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Los derechos tienen un contenido garantizado del cual no debe haber abuso o aprovechamiento ilegítimo. Esto se relaciona con la justicia y con la idea de que no haya grupos privilegiados en la sociedad.
459,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,para no perjudicar al otro
465,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,EVITAR QUE ALGUNOS SE APROVECHEN DE LOS BENEFICIOS QUE OTORGA EL ESTADO PRIVANDO A OTROS MÁS VULNERABLES DE DICHOS BENEFICIOS.
470,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,.
471,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,.
476,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,respetar y acatar la mejor convivencia
479,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,.
481,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Controlar y fiscalizar el uso legitimo de los derechos y velar por el buen uso de los recursos destinados para su efecto.
483,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,SE DEBEN EJERCER LOS DERECHOS CON RESPONSABILIDAD.
484,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,acuerdo unànime
486,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"• ESTE DEBER LO DEBEN HACER SUYO, LAS AUTORIDADES PUBLICAS DEL PAIS, TERMINAR CON LA BUROCRACIA."
490,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,En la medida que se ejerza este deber estaremos respetando la libertad y los derechos de otros. Este deber permite establecer mecanismos de control para evitar el ejercicio abusivo de los derechos.
494,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Nadie puede abusar de su poder, aun cuando éste haya tenido un origen legítimo. También se relaciona con (2)."
