idEla,tema,concepto,acuerdo,fundamento
490,3,respeto_de_derechos_de_otros,A,"En la medida que respetamos los derechos de otros, las personas al asumir como deber este respeto, se hacen corresponsables del ejercicio de los derechos individuales y colectivos. Supone saber valorar y reconocer las necesidades de otros."
493,3,respeto_de_derechos_de_otros,A,Todos los miembros de la sociedad tenemos el deber de respetar y no transgredir los derechos fundamentales ya que son propios de las personas
494,3,respeto_de_derechos_de_otros,A,Deber fundamental que contribuye a la amistad cívica y al bien común.
495,3,respeto_de_derechos_de_otros,P,No especifica animales como otros
498,3,respeto_de_derechos_de_otros,A,No puedo pasar por encima de los demás para ejercer mis derechos
499,3,respeto_de_derechos_de_otros,A,"Respeto a las diversidades, convivencia; todo acto particular debe supeditarse al respeto de la comunidad."
502,3,respeto_de_derechos_de_otros,A,"Respeto por los derechos de otros , saber que mis actos afectan a la comunidad"
508,3,respeto_de_derechos_de_otros,A,deberes claves para la buena convivencia en sociedad
513,3,respeto_de_derechos_de_otros,A,el respetar al otro es democracia y es tolerancia
520,3,respeto_de_derechos_de_otros,P,"Se debe dar énfasis en la promoción de la equidad de género y la no discriminación, enfocada en la diversidad sexual"
523,3,respeto_de_derechos_de_otros,A,COMO REGLA FUNDAMENTAL DE LA VIDA EN SOCIEDAD
528,3,respeto_de_derechos_de_otros,A,"Es la política de la reciprocidad, respetar a los demás para ser respetado(a) y de la tolerancia. Lamentamos que cada día haya mayor vulneración a este derecho."
531,3,respeto_de_derechos_de_otros,A,"si se quiere respeto hay que respetar a los demás, todos concuerdan que es preponderante"
533,3,respeto_de_derechos_de_otros,A,Para exigir los derechos propios debemos respeto a los demás.
534,3,respeto_de_derechos_de_otros,A,Base de la armonía social.
535,3,respeto_de_derechos_de_otros,A,respetar para ser respetado
542,3,respeto_de_derechos_de_otros,A,.....
550,3,respeto_de_derechos_de_otros,A,Para ser respetados mis derechos debo respetar el derechos de otros.
551,3,respeto_de_derechos_de_otros,A,"SER CAPACES DE LOGRAR VIVIR TRANQUILOS EN COMUNIDAD, RESPETANDO LOS ESPACIOS DE LOS DEMÀS."
552,3,respeto_de_derechos_de_otros,A,Debiese quedar en evidencia en la nueva constitución el respeto de los derechos del otro para tener un país más democrático y libre.
553,3,respeto_de_derechos_de_otros,A,Es un límite al ejercicio de los derechos.
555,3,respeto_de_derechos_de_otros,A,Concepto fundamental para la convivencia.
557,3,respeto_de_derechos_de_otros,A,"Todo derecho personal termina donde empieza el de ""el otro"". TE RESPETO"
560,3,respeto_de_derechos_de_otros,A,el estado debe garantizar a respetar los derechos de otros y sus libertades.
564,3,respeto_de_derechos_de_otros,A,Es muy importante para la convivencia
566,3,respeto_de_derechos_de_otros,A,Mis derechos terminan donde empiezan los del otro. Derecho a la vida.
567,3,respeto_de_derechos_de_otros,A,Que si uno quiere que lo respeten debe respetar los derechos de los demas.
568,3,respeto_de_derechos_de_otros,A,El respeto por los derechos de otros parece ser un deber que engloba varios de los propuestos o que es consecuencia de los demás.
569,3,respeto_de_derechos_de_otros,A,Reconocer al otro como sujeto de derecho
572,3,respeto_de_derechos_de_otros,A,Se debe respetar los derechos de cada ciudadano y no vulnerarlos
574,3,respeto_de_derechos_de_otros,A,"El exigirle a un individuo que cumpla las leyes y normas que rigen en la nación, implica al Estado que respete a este ultimo, transformándose en una obligación del Estado y de todos sus miembros en proteger la propiedad al privada."
579,3,respeto_de_derechos_de_otros,P,respetar el marco regulatorio de la Constitución. Respetarnos y tener consciencia del otro que en ocasiones no puede obtener lo mismo.
585,3,respeto_de_derechos_de_otros,A,"incluyendo el deber de respetar la diversidad sexual, intimidad y privacidad individual"
587,3,respeto_de_derechos_de_otros,A,"respetar a las personas sin distinción alguna de nacionalidad, lugar de residencia, sexo, origen nacional o étnico, color, religión, lengua, o cualquier otra condición.Nuestro país es cada vez mas diverso y eso se debe valorar.  Vivir sin discriminación alguna, el estado debe proteger esos derechos."
590,3,respeto_de_derechos_de_otros,P,vivimos en sociedad y todos y todas somos importantes
592,3,respeto_de_derechos_de_otros,A,"el respeto a los demás es fundamental, siempre que el individuo no transgreda los derechos fundamentales."
594,3,respeto_de_derechos_de_otros,A,deber de reconocer a todas las personas como sujetos de derechos y que ellas respeten mis derechos en pos de una convivencia amena y plena
595,3,respeto_de_derechos_de_otros,A,Dependiendo de la ética que tiene una respectiva sanción hacia las personas que no generen este respeto.
597,3,respeto_de_derechos_de_otros,A,Todos debemos respetar los derechos de todos.
602,3,respeto_de_derechos_de_otros,A,"A nivel de deberes, es el mejor mas importante por el tema de los actos de los otros y de uno mismo."
605,3,respeto_de_derechos_de_otros,A,asi como queremos que nos respeten debemos respetar los derechos de los otros
608,3,respeto_de_derechos_de_otros,A,uno de los principios que sirven de base para que en la practica la democracia opere es la tolerancia.
609,3,respeto_de_derechos_de_otros,A,"Es deber de todas las personas de nuestro país respetar los derechos y la libertad de otras personas,  ejercer la tolerancia de que haya otras ideas."
611,3,respeto_de_derechos_de_otros,A,Deber y responsabilidad elegido por asistentes
613,3,respeto_de_derechos_de_otros,A,diversidad opinión pensamiento
615,3,respeto_de_derechos_de_otros,A,"El respeto hacia los demás, promueve la solidaridad y la buena convivencia"
618,3,respeto_de_derechos_de_otros,A,"Relacionado con la igualdad, se debe respetar la opinión de otros."
627,3,respeto_de_derechos_de_otros,A,"Es necesario limitar el actuar de los ciudadanos hasta donde comienzan los derechos de terceros, ya que el respeto impide que se forme el caos. Y en virtud de principios de la autonomía, de la voluntad ya que dentro de sus limitaciones el respeto de los derechos de terceros."
