idEla,tema,concepto,acuerdo,fundamento
1025,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Se debe castigar cuando estos no se estén cumpliendo.
1039,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Cumplimiento del Estado a lo que ha prometido.
1047,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,En concordancia con el respeto y derechos fundamentales de los derechos humanos
1057,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,para tener relaciones estables
1095,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Que se respeten las normas internacionales en cuánto al uso agrícola.
1099,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Relevante que el Estado sea reconocido a nivel internacional como parte de una comunidad global, en necesaria la exigibilidad del cumplimiento de los tratados internacionales, para resguardar a los ciudadanos y que permiten visibilizar y avanzar a mejores condiciones de nuestro país."
1100,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,CUMPLIR CON EL DERECHO INTERNACIONAL Y LOS PAÍSES VECINOS
1108,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Es fundamental ser responsables en este tema para ser un país bien visto para el resto del mundo
1123,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,El Estado chileno debe cumplir con todas las normas que dispongan los organismos y tratados internacionales vigentes.
1130,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Los tratatos son normas que debemos seguir como sociedad para llevar un orden universal.
1143,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,El Estado debe ratificar y cumplir los tratados de DD.HH. y aquellos que beneficien a los chilenos en el exterior como los convenios de seguridad social en materia de pensiones y la Convención internacional sobre trabajadores migrantes y sus familias. Promover y facilitar acuerdos con otros países.
1149,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,tenemos como ejemplo la situación con Bolivia por eso es importante de todo esto
1150,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Como ciudadanos debemos comprometernos con estos tratados que van en beneficio directo de la vida en comunidad, en la medida que son firmados por gobiernos democráticos."
1153,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Muestra al país de forma confiables para los demás países facilitando las relaciones.
1168,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Respetar nuestros tratados internacionales, siendo estos necesariamente sometidos a consultas nacionales o plebiscitos."
1169,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Los tratados internacionales deben ser respetados en cuanto tengan una base democrática, siempre que no vayan en desmedro de la ciudadanía. Los tratados deben ser transparentados antes de ser suscritos  y aprobados por un organismo que represente a la ciudadanía"
1184,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Respetar los tratados internacionales
1191,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Exigir la aplicación de los tratados nacionales e intencionales
1199,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Es deber del estado y del ciudadano velar por el cumplimiento de los tratado, entendiéndose como deber ciudadano estar en conocimiento de ellos"
1205,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Como obligación del Estado para garantizar la paz
1208,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Que se firmen tratados en beneficio de los habitantes, y se haga cumplimiento efectivo de ellos, no se queden en el papel."
1211,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Porque nos ayuda a vivir pacificamente con otros paises
1212,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"En la búsqueda y mantención de la paz internacional, la Constitución debe exigir que se respeten todos los Tratados Internacionales."
1219,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Es el deber del Estado de cumplir efectivamente los tratados y obligaciones a las que se compromete. OIT, OMS, Convención de los derechos del niño, entre otros."
1225,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,El estado chileno a adeherido voluntariamente debe respetar lso tratados internacionales y hacerlo resperar en nuestro territorio.
1229,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,RESPETAR LOS ACUERDOS DE 1904 SOBRE LOS LÍMITES DE NUESTRO TERRITORIO CON LOS PAÍSES VECINOS.
1234,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,El Estado debe contar con mecanismos permanentes para el efectivo respeto y cumplimiento de sus obligaciones internacionales.
1249,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Los Tratados Internacionales, nos llevan a crear o respetar normas que como naciòn no hemos sabido o sido capaces de crear, es por esto que necesitamos tales cumplimiento como AÙN NO HA SUCEDIDO."
1255,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,La constitución debe velar por el cumplimiento irrestricto de los tratados y obligaciones internacionales en especial el 169 de la oit.
1258,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Es una herramienta para ciudadanos cuando las leyes nacionales no otorgan.
1260,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"El Estado debe aplicar los tratados internacionales vinculados a los derechos de los niños, mujeres, trabajadores y pueblos originarios. Protegiendo los recursos naturales de nuestro territorio."
1265,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Sin Observaciones.
1289,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Que se deban cumplir todos los tartados para vivir en paz con los paises vecinos
1291,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,SALVAGUARDAR INTERESES DEL PAÍS
1300,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Es un deber para el Estado. Tratados de derechos humanos, no referidos a los límites territoriales."
1307,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Para que Chile tome el ritmo vertiginoso con Mercosur, Asia Pacifico, APEC, tratados de libre comercio, es vital cumplir con las obligaciones acordadas"
1310,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Ciudadanos e instituciones públicas y privadas deben cumplir con los tratados y obligaciones internacionales. El Estado velará porque estos tratados y acuerdos cumplan con la soberanía nacional y que no afecten a su población. Cualquier acuerdo o tratado debe ser con consulta a los incubentes
1314,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Todo tipo de tratados: económicos, sociales, culturales, civiles y políticos, pero, que no se vulneren ni perjudiquen los intereses nacionales i ciudadanos"
1320,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Para defender los intereses soberanos con dignidad.
1325,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,QUE SE EXIJA Y SE MANTENGAN LOS TRATADOS
1334,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,siempre que sean aprobados por el parlamento o plebiscitos y que se revisen periódicamente
1362,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"El respeto a los consensos internacionales ratificados por nuestro país, fortalecen la protección y promoción de los derechos individuales y colectivos."
1382,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"La Constitución debe asegurar que el Estado cumpla las obligaciones contraídas en los tratados internacionales ratificados por Chile, en especial los que abordan el reconocimiento y garantía de derechos fundamentales, consagrando la jerarquía de éstos sobre la Constitución."
1393,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Se debe respetar el tratado de la OIT para los pueblos originarios, el cooperativismo y desarrollo de la asociatividad."
1403,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Dar cumplimiento
1430,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Es necesario que el Estado se responsabilice por sus obligaciones internacionales. Debería ser analizado otros medios necesarios para mejorar el sistema.
1435,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Cumplimiento de tratados y obligaciones internacionales
1449,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Chile debe de cumplir con toda sus  obligaciones en los tratados internacionales
1450,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Ratificar el cumplimiento de los tratados  en materia de trabajo, D.D.H.H., salud, capacidades diferentes, de género, adulto mayor, etc."
1476,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"Como mecanismo para mantener la armonía entre las naciones, donde Chile también actúa."
1477,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Comprender que el país está inserto en una lógica mundial
1491,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,El Estado debe hacer vinculante las obligaciones internacionales con énfasis en las relativas a la garantía de los derechos fundamentales
1500,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,LOS TRATADOS INTERNACIONALES FIRMADOS POR CHILE DEBEN SER RESPETDOS POR CUANTO ESTABLECEN LAS REGLAS DE CONVIVENCIA Y RELACION ENTRE LOS ESTADOS Y LOS PUEBLOS.
1503,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Nos parece importante respetar normas internacionales como País y desarrollarnos en el mundo globalizado.
1513,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"Chile debe cumplir con todos los acuerdos internacionales, revisión de todos los tratados internacionales. respetar todos los tratados internacionales."
1523,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Debemos respetar y exigir el cumplimiento por parte del Estado de acuerdos y Tratados Internacionales.
1536,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Cumplir con las leyes y sentencias señaladas por la OIT, UNICEF, La Haya."
1545,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Respetar normas internacionales.
1566,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,a
1568,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Se debe garantizar que el Estado no se desentienda de sus obligaciones (derechos sociales). Principio de no regresividad en materia de derechos humanos y sociales.
1585,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Mundo globalizado, interdependencia de todos los países, respeto de acuerdos internacionales"
1595,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,LAS RELACIONES IMPORTANTES CON LOS PAISES
1599,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Sí, pero estos tratados deben ser ratificados por referendums nacionales."
1616,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,A
