idEla,tema,concepto,acuerdo,fundamento
665,3,servicio_a_la_comunidad,P,"Por ser algo que se ha estado perdiendo, el trabajar desinteresadamente por otros."
669,3,servicio_a_la_comunidad,A,Para alcanzar el bien común de la sociedad. Debiese ser un medio o canal para alcanzar ese propósito.
673,3,servicio_a_la_comunidad,P,"Con igualdad, estar disponible para apoyar a otros y servir sin restricciones."
676,3,servicio_a_la_comunidad,A,Se debe promover y apoyar en todos los ámbitos fiscalizado por un ente regulador el servicio a la comunidad que puedan realizar instituciones implementadas o por implementarse para realizar dichos servicios que benefician a la comunidad.
680,3,servicio_a_la_comunidad,A,"Se debe formar, capacitar y buscar líderes que puedan servir a la comunidad. Existe una escasez de dirigentes, que genera un quiebre y falta de recursos en las localidades. Las cooperativas y agrupaciones contribuyen y dan servicio al desarrollo de la comunidad. Falta apoyo estatal"
682,3,servicio_a_la_comunidad,D,Participación en la vida y actividades de barrio o vecinales.
687,3,servicio_a_la_comunidad,A,"Las instituciones tienen responsabilidades en la gestión de sus funciones, y la ciudadanía debe promover el fortalecimiento de estas y participar en el desarrollo del bien común."
688,3,servicio_a_la_comunidad,A,es lo escencial
691,3,servicio_a_la_comunidad,A,"Produce integración, se aprende solidaridad, conocimiento de si mismo, de la comunidad y sentir que ese puede influir ayudando, contribuye a la formación de buenos ciudadanos."
692,3,servicio_a_la_comunidad,A,El estado en si mismo debe estar al servicio de los individuos y no al revés.
698,3,servicio_a_la_comunidad,A,Es nuestro deber como sociedad entregar al país nuestras capacidades para que este crezca
705,3,servicio_a_la_comunidad,A,"Como forma de generar conciencia en las personas, que pongamos al servicio de los demás ciertas acciones hacia el bien común."
710,3,servicio_a_la_comunidad,P,"Del estado promover y apoyar instituciones que ayudan a la comunidad (cruz rija, bomberos, defensa civil, etc.)"
713,3,servicio_a_la_comunidad,A,La sociedad y cada individuo debe comprometerse a contribuir con acciones en beneficio de la comunidad
721,3,servicio_a_la_comunidad,P,que los servicios sean garantizado a nivel nacional no solo con una mirada centralista  producida en santiago entendemos que las necesidades y las oportunidades son diferente a lo largo de chile
722,3,servicio_a_la_comunidad,A,"Hacer cosass por nuestra ciudad sin esperar nada a cambio, como es regoger la basura de nuerstro lugar en que vivimos."
726,3,servicio_a_la_comunidad,A,"El estado debe garantizar los espacios publicos para desarrollo de actividades sociales, culturales, deportivas, entre otros de manera gratuita."
737,3,servicio_a_la_comunidad,A,"Que se promueva el trabajo de obras sociales a nivel local. Construcción de replantación de árboles, mejoras de viviendas, entre otras."
746,3,servicio_a_la_comunidad,A,Todo lo colectivo es parte de lo que somos. Se quiere recuperar el gusto por hacer acciones con los otros y con los demás y por los demás.
752,3,servicio_a_la_comunidad,A,"Es importante aportar a la comunidad, por nuestra seguridad, bienestar y calidad de vida."
756,3,servicio_a_la_comunidad,A,que no necesiten una PJ para poder obtener beneficios.
772,3,servicio_a_la_comunidad,P,Las actividades se deben orientar al bienestar común y no sólo al individual.
773,3,servicio_a_la_comunidad,A,EL Estado debe garantizar educación gratuita y egresados deben hacer un trabajo a la comunidad.
778,3,servicio_a_la_comunidad,A,"sociedad individualista, sin identidad de comunidad, acostumbrados al individualismo, sin retroalimentación con sus pares en lo cultural, desde lo local.  Ser responsables en lo social, tejer redes en la comunidad y participar."
779,3,servicio_a_la_comunidad,A,Que se generen los espacios de participación comunitaria y que sean difundidos para que el máximo de la población pueda participar y acceder.
786,3,servicio_a_la_comunidad,A,Creemos en un país solidario y comunitario
789,3,servicio_a_la_comunidad,A,"Apoyar y colaborar con las iniciativas impulsadas por la familia, barrio o población."
797,3,servicio_a_la_comunidad,A,vocación de servicio.
799,3,servicio_a_la_comunidad,A,"Es la retribución del ciudadano por lo que el sistema le ha brindado. Es una forma de consagrar la importancia de la acción de la sociedad civil como actor válido, como las ONG."
805,3,servicio_a_la_comunidad,A,ENTENDIENDO COMO DEBER Y RESPONSABILIDAD AYUDAR AL OTRO DEBE SER INCENTIVADO DE LA INFANCIA
823,3,servicio_a_la_comunidad,A,Este deber debe de estar asociado a la responsabilidad social que tenemos todos los integrantes de una sociedad. El servicio a la comunidad potencia el bien comun en la medida que se fortalece la solidaridad y el desarrollo democratico de los pueblos
831,3,servicio_a_la_comunidad,A,Es un deber para los ciudadanos el cumplir sus responsabilidades sociales y participar solidariamente promoviendo una convivencia democrática y de paz social.
842,3,servicio_a_la_comunidad,A,Que la ciudadanía se comprometa a prestar servicios comunitarios diversos
851,3,servicio_a_la_comunidad,A,"Una sociedad más solidaria debe promover el servicio a la comunidad, por ejemplo: el voluntariado."
854,3,servicio_a_la_comunidad,A,"En un estado moderno es necesaria la colaboración mancomunada de todos sus habitantes, una constitución debe propender hacia ese camino."
855,3,servicio_a_la_comunidad,A,"Para promover el principio del bien común, las personas deben retribuir sus beneficios a la sociedad."
864,3,servicio_a_la_comunidad,A,Si fuéramos más serviciales comprenderíamos la realidad  del hermano o hermana.
866,3,servicio_a_la_comunidad,D,"El desacuerdo se debe debido a las faltas que presenta. El deber moral es algo que debe estar establecido de base, no ser postulado. Y debe nacer por la iniciativa de cooperación, y no por un fin político."
871,3,servicio_a_la_comunidad,A,Que las personas tengas canales para poder desarrollarse sirviendo a la gente de su propia comunidad. Uno de los caminos a la felicidad es salir al encuentro del otro.
883,3,servicio_a_la_comunidad,A,Para podernos desarrollar en conjunto.
886,3,servicio_a_la_comunidad,A,Participar y ser responsables de nuestra propia sociedad y entorno.
887,3,servicio_a_la_comunidad,A,no hay fundamento
891,3,servicio_a_la_comunidad,P,Recibe 5 votos como deber y responsabilidad fundamental.
904,3,servicio_a_la_comunidad,A,"Todos los puntos fueron sometidos a votación, y los que aquí están seleccionados son aquellos que obtuvieron la mayoría."
911,3,servicio_a_la_comunidad,A,Creemos que la Constitución debe velar con ahínco por deberes como este e impulsar la participación y colaboración entre los miembros de la sociedad.
917,3,servicio_a_la_comunidad,P,Servir a la comunidad es un deber que todos debemos cumplir y ayudarnos unos con otros
922,3,servicio_a_la_comunidad,A,"La población penal chilena debe cumplir sus condenas haciendo trabajo comunitario, como forma de ayudar a su rehabilitación y reinserción"
925,3,servicio_a_la_comunidad,A,"SE NECESITA DEL COMPROMISO ACTIVO DE LA COMUNIDAD PARA ENTENDER A NUESTRA COMUNIDAD, PARA SENTIRNOS PARTICIPES, CONSTRUCTORES COMPROMETIDOS, RESPONSABLES Y SENSIBLES A LAS CARENCIAS, Y ACTIVOS FRENTE A LOS ABUSOS. SER SOLIDARIOS CONSTRUYE COMUNIDAD."
934,3,servicio_a_la_comunidad,A,"La comunidad, sobre todo las más aisladas necesita cerca los servicios que lo provean"
935,3,servicio_a_la_comunidad,A,Servicio a la comunidad: todos los habitantes de Chile debemos  prestar equitativamente servicios a la comunidad de manera de socializar más las necesidades de los connacionales y poder concurrir en conjunto a la buena convivencia de todos.
938,3,servicio_a_la_comunidad,A,APOYO A LA COMUNIDAD
945,3,servicio_a_la_comunidad,P,"Cada uno debe a´portar a la comunidad que lo rodea, más allá de sus obligaciones laborales, estudiantiles, etc."
948,3,servicio_a_la_comunidad,A,Resulta importante que consagre como una obligación del Estado y grupos intermedios de estar al servicio de la comunidad y las personas.
951,3,servicio_a_la_comunidad,A,rol social del estado y las empresas
953,3,servicio_a_la_comunidad,A,Debe existir algún compromiso por parte de todos los ciudadanos para retribuir al país lo que éste le entregó.
961,3,servicio_a_la_comunidad,A,fomento a la retribución que cada individuo puede dar a la sociedad aportando su propia experiencia
